03/12/2015;7.3;8.5;0.00;7.516666666666667;16.433333333333334;8.916666666666668
04/12/2015;1.7;7.3;0.00;7.55;16.433333333333334;8.883333333333333
05/12/2015;0.0;8.7;0.00;7.566666666666666;16.416666666666668;8.850000000000001
06/12/2015;0.2;9.4;0.00;7.583333333333333;16.416666666666668;8.833333333333336
07/12/2015;0.0;5.3;0.00;7.6;16.4;8.799999999999999
08/12/2015;4.7;6.7;0.00;7.633333333333333;16.4;8.766666666666666
09/12/2015;0.0;7.3;0.00;7.65;16.4;8.749999999999998
10/12/2015;2.5;6.6;0.00;7.666666666666667;16.383333333333333;8.716666666666665
11/12/2015;1.2;6.3;0.00;7.683333333333334;16.383333333333333;8.7
12/12/2015;5.7;4.8;0.00;7.7;16.383333333333333;8.683333333333334
13/12/2015;0.3;2.6;0.00;7.716666666666667;16.383333333333333;8.666666666666666
14/12/2015;5.2;-0.4;0.00;7.733333333333333;16.383333333333333;8.649999999999999
15/12/2015;0.0;2.0;0.00;7.75;16.383333333333333;8.633333333333333
16/12/2015;2.7;2.9;0.00;7.766666666666667;16.383333333333333;8.616666666666667
17/12/2015;1.1;7.9;0.00;7.783333333333333;16.383333333333333;8.6
18/12/2015;0.6;8.7;0.00;7.8;16.383333333333333;8.583333333333332
19/12/2015;1.2;9.5;0.00;7.8;16.4;8.599999999999998
20/12/2015;0.0;9.0;0.00;7.816666666666666;16.4;8.583333333333332
21/12/2015;2.7;8.9;0.00;7.833333333333333;16.4;8.566666666666666
22/12/2015;9.6;9.5;0.00;7.833333333333333;16.416666666666668;8.583333333333336
23/12/2015;3.0;8.9;0.00;7.85;16.416666666666668;8.566666666666668
24/12/2015;0.7;6.0;0.00;7.85;16.433333333333334;8.583333333333334
25/12/2015;9.0;7.0;0.00;7.85;16.45;8.6
26/12/2015;19.8;4.0;0.00;7.866666666666667;16.45;8.583333333333332
27/12/2015;5.2;6.1;0.00;7.866666666666667;16.466666666666665;8.599999999999998
28/12/2015;0.0;3.0;0.00;7.866666666666667;16.483333333333334;8.616666666666667
29/12/2015;0.0;2.8;0.00;7.866666666666667;16.5;8.633333333333333
30/12/2015;0.0;2.0;0.00;7.866666666666667;16.5;8.633333333333333
31/12/2015;2.5;1.2;0.00;7.866666666666667;16.516666666666666;8.649999999999999
01/01/2016;0.0;3.3;0.00;7.866666666666667;16.533333333333335;8.666666666666668
02/01/2016;0.0;-1.7;0.00;7.866666666666667;16.55;8.683333333333334
03/01/2016;0.0;-4.7;0.00;7.866666666666667;16.583333333333332;8.716666666666665
04/01/2016;0.0;-3.6;0.00;7.866666666666667;16.6;8.733333333333334
05/01/2016;1.3;-4.0;0.00;7.85;16.616666666666667;8.766666666666667
06/01/2016;0.0;-5.3;0.01;7.85;16.633333333333333;8.783333333333333
07/01/2016;0.8;-3.9;0.01;7.85;16.65;8.799999999999999
08/01/2016;2.5;0.2;0.03;7.833333333333333;16.683333333333334;8.850000000000001
09/01/2016;0.0;0.6;0.01;7.833333333333333;16.7;8.866666666666667
10/01/2016;2.4;1.1;0.00;7.816666666666666;16.733333333333334;8.916666666666668
11/01/2016;0.8;1.1;0.03;7.8;16.75;8.95
12/01/2016;3.1;2.0;0.00;7.8;16.766666666666666;8.966666666666665
